,Infected asymptomatic,Infected symptomatic,Critical Cases,Diseased,Susceptible,Isolated,Recovered,total infected,accumulated cases,critical cases recovery rate,death rate,deimmunization rate,infected asymptomatic recovery rate,infected critical case rate,infected symptomatic recovery rate,infection rate,infection rate asymptomatic self,infection rate quarantined self,infection rate symptomatic self,isolated recovery rate,isolation rate asymptomatic,isolation rate symptomatic,isolated critical case rate,symptomatic rate,new cases,contact infectivity asymptomatic self,contact infectivity quarantine self,contact infectivity symptomatic self,fraction of symptomatic,non controlled population,incidence per 100000,case fatality rate,total infection rate,contacts per person symptomatic self,init total population
142.0,3969.531226164182,2828.3710246438814,2165.9266461194834,208959.24352672874,1493042.6274328076,0.0,6289035.30014354,6797.902250808063,5248468.7256540675,129.955598767169,86.63706584477934,17469.542500398722,198.4765613082091,56.56742049287762,509.1067844358987,386.99993876852324,285.34345621929106,0.0,101.65648254923218,0.0,0.0,0.0,0.0,396.9531226164182,396.9531226164182,0.375,0.03749999999999999,0.1875,0.41606526841536656,7788875.829827156,65605.85086994448,0.0398133730902032,386.99993876852324,15.0,8000001
143.0,3768.124430081041,2665.826288048671,2011.9600198595265,209042.8088776041,1510110.4520476246,0.0,6272401.828336784,6433.950718129712,5248855.648426754,120.71760119157159,80.47840079438106,17423.33841204662,188.40622150405204,53.31652576097342,479.8487318487608,370.86837206798566,273.9595921088373,0.0,96.90877995914835,0.0,0.0,0.0,0.0,376.8124430081041,376.8124430081041,0.375,0.03749999999999999,0.1875,0.41433738069159487,7788946.231102538,65610.6874039985,0.03982635890172761,370.86837206798566,15.0,8000001
144.0,3580.262091025587,2515.1410092135675,1869.6748905590598,209120.4486469428,1527147.7241395712,0.0,6255767.749222688,6095.403100239155,5249223.106088382,112.18049343354357,74.7869956223624,17377.13263672969,179.01310455127935,50.302820184271354,452.7253816584422,355.6975247900615,263.2357235815078,0.0,92.46180120855371,0.0,0.0,0.0,0.0,358.0262091025587,358.0262091025587,0.375,0.03749999999999999,0.1875,0.412629151485467,7789010.876462499,65615.2806241947,0.03983836168144418,355.6975247900615,15.0,8000001
145.0,3404.918422876788,2375.3436652637397,1738.1752658300015,209192.61222081736,1544153.517674547,0.0,6239136.432750668,5780.262088140527,5249572.401844008,104.29051594980008,69.52701063320006,17330.934535418524,170.2459211438394,47.506873305274794,427.56185974747314,341.4238255399496,253.12954322359602,0.0,88.29428231635355,0.0,0.0,0.0,0.0,340.4918422876788,340.4918422876788,0.375,0.03749999999999999,0.1875,0.41094047796505234,7789070.212513356,65619.64682059425,0.03984945748101972,341.4238255399496,15.0,8000001
146.0,3241.1538215913274,2245.5500289867527,1616.632823621767,209259.71449460578,1561126.9768155788,0.0,6222510.972015619,5486.70385057808,5249904.740630354,96.99796941730602,64.66531294487069,17284.752700043387,162.05769107956638,44.91100057973506,404.19900521761554,327.9884133981119,243.6017954125805,0.0,84.38661798553142,0.0,0.0,0.0,0.0,324.11538215913276,324.11538215913276,0.375,0.03749999999999999,0.1875,0.4092712291643299,7789124.652681776,65623.8010549043,0.03985971647734699,327.9884133981119,15.0,8000001
147.0,3088.107048748733,2124.954777503915,1504.2820490188474,209322.13848299818,1578067.310662953,0.0,6205894.206978785,5213.061826252648,5250221.237342649,90.25692294113084,60.1712819607539,17238.595019385513,154.40535243743665,42.4990955500783,382.4918599507047,315.3367642236226,234.6160399798936,0.0,80.720724243729,0.0,0.0,0.0,0.0,308.8107048748733,308.8107048748733,0.375,0.03749999999999999,0.1875,0.4076212499155061,7789174.57946799,65627.75726331346,0.039869203414548804,315.3367642236226,15.0,8000001
148.0,2944.9881726855133,2012.8239503506747,1400.4156825977468,209380.2377416573,1594973.7884151486,0.0,6189288.746037564,4957.8121230361885,5250522.924317767,84.0249409558648,56.01662730390988,17192.468738993233,147.24940863427565,40.256479007013496,362.3083110631215,303.4183485136167,226.1384355700134,0.0,77.27991294360332,0.0,0.0,0.0,0.0,294.4988172685513,294.4988172685513,0.375,0.03749999999999999,0.1875,0.405990364378312,7789220.346575749,65631.52835003105,0.039877978014706675,303.4183485136167,15.0,8000001
149.0,2811.0721895833253,1908.48816788479,1304.380465985668,209434.3386127132,1611845.7349147531,0.0,6172696.985649081,4719.560357468115,5250810.758145577,78.26282795914008,52.175218639426724,17146.38051569189,140.55360947916625,38.1697633576958,343.52787021926224,292.1863180300609,218.13754094605207,0.0,74.04877708400879,0.0,0.0,0.0,0.0,281.1072189583325,281.1072189583325,0.375,0.03749999999999999,0.1875,0.4043783791989959,7789262.280921302,65635.12627242894,0.03988609535923913,292.1863180300609,15.0,8000001
150.0,2685.693255231942,1811.3365304585861,1215.5731700263457,209484.74230569156,1628682.5265466988,0.0,6156121.128191897,4497.029785690528,5251085.625873015,72.93439020158074,48.62292680105383,17100.33646719971,134.2846627615971,36.226730609171724,326.0405754825455,281.597218661836,210.58413265925915,0.0,71.01308600257686,0.0,0.0,0.0,0.0,268.5693255231942,268.5693255231942,0.375,0.03749999999999999,0.1875,0.40278508633014354,7789300.684524287,65638.56211859242,0.039893606242778386,281.597218661836,15.0,8000001
151.0,2568.239465605161,1720.8111272957833,1133.43689091552,209531.72682489463,1645483.5874590578,0.0,6139563.1982322335,4289.050592900944,5251348.350658819,68.0062134549312,45.3374756366208,17054.34221731176,128.41197328025805,34.416222545915666,309.746002913241,271.61072722233155,203.45103764972635,0.0,68.15968957260519,0.0,0.0,0.0,0.0,256.8239465605161,256.8239465605161,0.375,0.03749999999999999,0.1875,0.4012102655408163,7789335.836284192,65641.84617800447,0.03990055750131438,271.61072722233155,15.0,8000001
152.0,2458.1481309763835,1636.4020916078891,1057.4575997828222,209575.5487536639,1662248.3860793167,0.0,6123025.0573446555,4094.550222584273,5251599.696931032,63.44745598696933,42.29830399131289,17008.402937068488,122.90740654881918,32.728041832157786,294.55237648942006,262.1894100929087,196.71297948011613,0.0,65.47643061279257,0.0,0.0,0.0,0.0,245.81481309763836,245.81481309763836,0.375,0.03749999999999999,0.1875,0.39965368664475065,7789367.9936465565,65644.9880060144,0.0399069923162912,262.1894100929087,15.0,8000001
153.0,2354.901494156208,1557.6431452646013,987.1609314370185,209616.44490538264,1678976.4319013685,0.0,6106508.417622397,3912.5446394208093,5251840.375094197,59.22965588622111,39.486437257480745,16962.523382284435,117.7450747078104,31.15286290529203,280.37576614762827,253.29850181283607,190.34643702510462,0.0,62.95206478773144,0.0,0.0,0.0,0.0,235.4901494156208,235.4901494156208,0.375,0.03749999999999999,0.1875,0.3981151114726159,7789397.394163186,65647.99648267789,0.039912950496257794,253.29850181283607,15.0,8000001
154.0,2258.0228486417745,1484.1075823823676,922.1091983308547,209654.63385050782,1695667.2725207,0.0,6090014.853999446,3742.130431024142,5252071.045828387,55.32655189985128,36.884367933234195,16916.70792777624,112.90114243208873,29.682151647647352,267.13936482882616,244.9057018886346,184.32951454799456,0.0,60.57618734064003,0.0,0.0,0.0,0.0,225.80228486417747,225.80228486417747,0.375,0.03749999999999999,0.1875,0.396594295612566,7789424.25695117,65650.87986649486,0.03991846873759109,244.9057018886346,15.0,8000001
155.0,2167.0730171014334,1415.4046465923984,861.8986162176603,209690.31732837268,1712320.4908971738,0.0,6073545.815494551,3582.477663693832,5252292.324018085,51.713916973059625,34.47594464870642,16870.960598595975,108.35365085507166,28.308092931847973,254.7728363866317,236.98098825193497,178.64182219392708,0.0,58.3391660580079,0.0,0.0,0.0,0.0,216.70730171014333,216.70730171014333,0.375,0.03749999999999999,0.1875,0.39509098994158104,7789448.784055419,65653.64584352034,0.03992358086572689,236.98098825193497,15.0,8000001
156.0,2081.6471547440865,1351.1762615635269,806.1567284452899,209723.68155196833,1728935.7028266257,0.0,6057102.635476664,3432.823416307613,5252504.782345224,48.36940370671739,32.2462691378116,16825.285098546286,104.08235773720432,27.023525231270536,243.21172708143484,229.49644593651544,173.26436601746752,0.0,56.23207991904792,0.0,0.0,0.0,0.0,208.16471547440864,208.16471547440864,0.375,0.03749999999999999,0.1875,0.39360494196840123,7789471.161719597,65656.3015722776,0.03992831805825172,229.49644593651544,15.0,8000001
157.0,2001.371845798394,1291.09407864876,754.540016347943,209754.89841340276,1745512.554604111,0.0,6040686.541041706,3292.465924447154,5252708.954577194,45.27240098087658,30.181600653917723,16779.68483622696,100.06859228991969,25.8218815729752,232.3969341567768,222.4261096735724,168.17944674209596,0.0,54.246662931476436,0.0,0.0,0.0,0.0,200.13718457983938,200.13718457983938,0.375,0.03749999999999999,0.1875,0.3921358970072107,7789491.561570264,65658.8537248582,0.03993270905113123,222.4261096735724,15.0,8000001
158.0,1925.902464603988,1234.856809353354,706.7316837396137,209784.12659724153,1762050.72086311,0.0,6024298.661581966,3160.759273957342,5252905.338577781,42.40390102437682,28.26926734958455,16734.162948838795,96.2951232301994,24.69713618706708,222.27422568360376,215.74581922075126,163.3705665212051,0.0,52.37525269954616,0.0,0.0,0.0,0.0,192.5902464603988,192.5902464603988,0.375,0.03749999999999999,0.1875,0.39068359919965856,7789510.141719034,65661.3085245587,0.0399367803292721,215.74581922075126,15.0,8000001
159.0,1854.9207757399035,1182.1878137368374,662.4396040732787,209811.51260846775,1778549.902576386,0.0,6007940.036621608,3037.108589476741,5253094.399066152,39.74637624439672,26.49758416293115,16688.72232394891,92.74603878699517,23.64375627473675,212.79380647263073,209.43308634616236,158.8223430353925,0.0,50.610743310769855,0.0,0.0,0.0,0.0,185.49207757399034,185.49207757399034,0.375,0.03749999999999999,0.1875,0.38924779240129664,7789527.047787471,65663.67178036792,0.03994055630254163,209.43308634616236,15.0,8000001
160.0,1788.1327502245945,1132.8329189068043,621.3944193983876,209837.19172135278,1795009.8252053484,0.0,5991611.622984779,2920.9656691313985,5253276.570146699,37.28366516390326,24.855776775935507,16643.365619402164,89.40663751122972,22.656658378136086,203.90992540322478,203.4669724845657,154.52043031984644,0.0,48.94654216471927,0.0,0.0,0.0,0.0,178.81327502245944,178.81327502245944,0.375,0.03749999999999999,0.1875,0.38782822094710634,7789542.413859259,65665.94891859013,0.03994405946829733,203.4669724845657,15.0,8000001
161.0,1725.266577152196,1086.5584444784636,583.3477808183376,209861.2888551046,1811430.2369859498,0.0,5975314.301356507,2811.8250216306596,5253452.257630265,35.000866849100255,23.333911232733506,16598.095281545855,86.2633288576098,21.731168889569272,195.58052000612344,197.8279761700575,150.451445769101,0.0,47.37653040095649,0.0,0.0,0.0,0.0,172.5266577152196,172.5266577152196,0.375,0.03749999999999999,0.1875,0.38642463030944096,7789556.363364088,65668.1450118602,0.0399473105614115,197.8279761700575,15.0,8000001
162.0,1666.0708522122302,1043.149414296935,548.0707207134316,209883.91938175843,1827810.9073401392,0.0,5959048.882290891,2709.2202665091654,5253621.841165378,32.884243242805894,21.922828828537263,16552.913561919144,83.30354261061152,20.8629882859387,187.7668945734483,192.49792942875055,146.60290281492024,0.0,45.89502661383031,0.0,0.0,0.0,0.0,166.60708522122303,166.60708522122303,0.375,0.03749999999999999,0.1875,0.3850367676604733,7789569.009897539,65670.26480578411,0.03995032869271025,192.49792942875055,15.0,8000001
163.0,1610.3129264022975,1002.4079358810967,515.3521475485296,209905.18987140164,1844151.625402801,0.0,5942816.111715977,2612.720862283394,5253785.676196393,30.921128852911778,20.614085901941188,16507.822532544382,80.51564632011488,20.048158717621938,180.4334284585974,187.45990238688768,142.96314881708153,0.0,44.49675356980613,0.0,0.0,0.0,0.0,161.03129264022976,161.03129264022976,0.375,0.03749999999999999,0.1875,0.38366438235006844,7789580.457981061,65672.31274341582,0.03995313147668553,187.45990238688768,15.0,8000001
164.0,1557.7773999096482,964.151730976964,484.9974546245336,209925.19877946057,1860452.1986549874,0.0,5926616.675980055,2521.9291308866123,5253944.09576372,29.099847277472016,19.399898184981346,16462.824099944595,77.88886999548241,19.283034619539283,173.5473115758535,182.69811541522657,139.52130774679856,0.0,43.17680766842802,0.0,0.0,0.0,0.0,155.77773999096482,155.77773999096482,0.375,0.03749999999999999,0.1875,0.3823072263089351,7789590.803765928,65674.29298775988,0.03995573514928038,182.69811541522657,15.0,8000001
165.0,1508.264747629539,928.2128023306226,456.8272346560407,209944.03708044745,1876712.4516549737,0.0,5910451.206479976,2436.4775499601615,5254097.412160062,27.40963407936244,18.27308938624163,16417.92001799993,75.41323738147695,18.564256046612453,167.07830441951208,178.1978581900046,136.26722727884865,0.0,41.93063091115595,0.0,0.0,0.0,0.0,150.8264747629539,150.8264747629539,0.375,0.03749999999999999,0.1875,0.3809650543859104,7789600.13568491,65676.2094424746,0.03995815467649187,178.1978581900046,15.0,8000001
166.0,1461.5900641249286,894.4362233282689,430.6760925619261,209961.78885224907,1892932.2248594274,0.0,5894320.283908326,2356.0262874531973,5254245.9184551565,25.840565553715567,17.227043702477044,16373.11189974535,73.07950320624643,17.888724466565378,160.9985201990884,173.9454151048995,133.19142994151883,0.0,40.75398516338065,0.0,0.0,0.0,0.0,146.15900641249286,146.15900641249286,0.375,0.03749999999999999,0.1875,0.3796376246273258,7789608.535055207,65678.06577093124,0.039960403854485294,173.9454151048995,15.0,8000001
167.0,1417.5819170303275,862.6790385241725,406.39154933965625,209978.5318147421,1909111.3735275534,0.0,5878224.442152829,2280.2609555545,5254389.889900455,24.383492960379375,16.25566197358625,16328.401228202303,70.87909585151638,17.25358077048345,155.28222693435106,169.9279965176318,130.28506800355478,0.0,39.64292851407702,0.0,0.0,0.0,0.0,141.75819170303276,141.75819170303276,0.375,0.03749999999999999,0.1875,0.37832469850556705,7789616.076635936,65679.86541377251,0.039962495401862946,169.9279965176318,15.0,8000001
168.0,1376.081298977442,832.8092643042935,383.833030356822,209994.33782624852,1925249.7667017188,0.0,5862164.171878411,2208.8905632817355,5254529.585224064,23.02998182140932,15.353321214272881,16283.789366328921,68.8040649488721,16.656185286085872,149.90566757477285,166.13367535967922,127.53988180469366,0.0,38.593793554985545,0.0,0.0,0.0,0.0,137.6081298977442,137.6081298977442,0.375,0.03749999999999999,0.1875,0.3770260411031834,7789622.829143412,65681.61160509936,0.03996444104468658,166.13367535967922,15.0,8000001
169.0,1336.9406690849687,804.7049800298416,362.8709318341159,210009.27334107997,1941347.2862585403,0.0,5846139.923819445,2141.64564911481,5254665.247825349,21.77225591004695,14.514837273364638,16239.277566165125,66.84703345424843,16.094099600596834,144.8468964053715,162.5513286783917,124.94816126132918,0.0,37.60316741706253,0.0,0.0,0.0,0.0,133.69406690849686,133.69406690849686,0.375,0.03749999999999999,0.1875,0.3757414212582012,7789628.855727101,65683.30738740343,0.03996625159480761,162.5513286783917,15.0,8000001
170.0,1300.0230759212857,778.2535009855396,343.3857597124869,210023.39983118745,1957403.8260249537,0.0,5830152.111807256,2078.2765769068255,5254797.106877775,20.603145582749214,13.735430388499477,16194.866977242378,65.00115379606429,15.565070019710793,140.08563017739715,159.17058371798635,122.50271030162612,0.0,36.66787341636021,0.0,0.0,0.0,0.0,130.00230759212857,130.00230759212857,0.375,0.03749999999999999,0.1875,0.3744706116756811,7789634.214409117,65684.95562535274,0.03996793702202069,159.17058371798635,15.0,8000001
171.0,1265.2013546273852,753.3506253343318,325.26733549353355,210036.77417470008,1973419.2909541815,0.0,5814201.115555681,2018.5519799617168,5254925.378347752,19.516040129612012,13.010693419741344,16150.558654321338,63.26006773136926,15.067012506686634,135.6031125601797,155.98176817979834,120.19681400518466,0.0,35.78495417461367,0.0,0.0,0.0,0.0,126.52013546273852,126.52013546273852,0.375,0.03749999999999999,0.1875,0.373213389009987,7789638.958489824,65686.55901852703,0.03996950652051688,155.98176817979834,15.0,8000001
172.0,1232.3573915875133,729.8999480650293,308.4140640165828,210049.4490139333,1989393.5963569563,0.0,5798287.283225459,1962.2573396525427,5255050.265936541,18.50484384099497,12.336562560663314,16106.353564515164,61.617869579375665,14.597998961300586,131.38199065170528,152.97586433307464,118.02420824133299,0.0,34.95165609174166,0.0,0.0,0.0,0.0,123.23573915875133,123.23573915875133,0.375,0.03749999999999999,0.1875,0.3719695339217194,7789643.136922068,65688.12011319175,0.039970968570078716,152.97586433307464,15.0,8000001
173.0,1201.3814506648985,707.8122356219499,292.7322584887985,210061.4730852508,2005326.6671837058,0.0,5782410.933786287,1909.1936862868483,5255171.961951764,17.56393550932791,11.70929033955194,16062.252593850797,60.06907253324492,14.156244712439,127.40620241195097,150.14446667579585,115.97905161747155,0.0,34.165415058324314,0.0,0.0,0.0,0.0,120.13814506648984,120.13814506648984,0.375,0.03749999999999999,0.1875,0.3707388311128136,7789646.7946562795,65689.6413131919,0.03997233099242564,150.14446667579585,15.0,8000001
174.0,1172.171555587074,687.0048555348501,278.13551841659233,210072.89152298283,2021218.437353738,0.0,5766572.359193762,1859.176411121924,5255290.648114258,16.68813110499554,11.125420736663694,16018.256553316005,58.608577779353695,13.740097110697002,123.66087399627301,147.47974287074726,114.05589956475013,0.0,33.42384330599713,0.0,0.0,0.0,0.0,117.21715555870739,117.21715555870739,0.375,0.03749999999999999,0.1875,0.36952106934289014,7789649.972958622,65691.12489003762,0.03997360100308871,147.47974287074726,15.0,8000001
